37.0000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
37.2500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
37.2500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
37.5000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
37.5000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
37.7500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
37.7500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
38.0000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
38.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
38.2500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
38.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
38.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
38.5000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
38.7500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
38.7500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
39.0000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
39.0000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
39.2500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
39.2500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
39.5000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
39.5000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
39.7500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
39.7500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
40.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
40.0000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
40.2500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
40.2500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
40.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
40.5000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
40.7500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
40.7500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
41.0000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
41.0000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
41.2500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
41.2500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
41.5000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
41.5000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
41.7500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
41.7500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
42.0000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
42.0000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
42.2500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
42.2500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
42.5000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
42.5000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
42.7500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
42.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
43.0000000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
43.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
43.2500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
43.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
43.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
43.5000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
43.7500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
43.7500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
44.0000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
44.0000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
44.2500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
44.2500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
44.5000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
44.5000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
44.7500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
44.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
45.0000000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
45.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
45.2500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
45.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
45.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
45.5000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
45.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
45.7500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
46.0000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
46.0000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
46.2500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
46.2500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
46.5000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
46.5000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
46.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
46.7500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
47.0000000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
47.0000000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
47.2500000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
47.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
47.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
47.5000000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
47.7500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
47.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
48.0000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
48.0000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
48.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
48.2500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
48.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
48.5000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
48.7500000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
48.7500000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
49.0000000000, 53.0000000000, 56.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
49.0000000000, 41.0000000000, 49.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
49.2500000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
49.2500000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
49.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
49.5000000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
49.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
49.7500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
50.0000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
50.0000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
50.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
50.2500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
50.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
50.5000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
50.7500000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
50.7500000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
51.0000000000, 52.0000000000, 55.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
51.0000000000, 40.0000000000, 48.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
51.2500000000, 53.0000000000, 56.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
51.2500000000, 41.0000000000, 49.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
51.5000000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
51.5000000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
51.7500000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
51.7500000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
52.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
52.0000000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
52.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
52.2500000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
52.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
52.5000000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
52.7500000000, 53.0000000000, 56.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
52.7500000000, 41.0000000000, 49.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
53.0000000000, 50.0000000000, 54.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
53.0000000000, 38.0000000000, 47.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
53.2500000000, 52.0000000000, 55.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
53.2500000000, 40.0000000000, 48.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
53.5000000000, 53.0000000000, 56.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
53.5000000000, 41.0000000000, 49.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
53.7500000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
53.7500000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
54.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
54.0000000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
54.2500000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
54.2500000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
54.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
54.5000000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
54.7500000000, 52.0000000000, 55.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
54.7500000000, 40.0000000000, 48.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
55.0000000000, 48.0000000000, 53.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
55.0000000000, 36.0000000000, 46.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
55.2500000000, 50.0000000000, 54.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
55.2500000000, 38.0000000000, 47.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
55.5000000000, 52.0000000000, 55.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
55.5000000000, 40.0000000000, 48.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
55.7500000000, 53.0000000000, 56.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
55.7500000000, 41.0000000000, 49.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
56.0000000000, 36.0000000000, 46.0000000000, 1.8000000000, 1.0000000000, 77.0000000000
56.0000000000, 48.0000000000, 53.0000000000, 1.8000000000, 2.0000000000, 82.0000000000
